"";"property_id";"ESoEstrato"
"20393";"e80bd680958a2d5eec1b2e14";5
"20394";"73046dd5776cbfec18689fbf";NA
"20395";"c2289e639c2a4bb137628b74";3
"20396";"5c96508a4df4b6295f55f4c5";NA
"20397";"468fcb7f75fed878f66a0f66";4
"20398";"1720842c76dcaff8d48c03c0";4
"20399";"76256e26bff0e507941c858d";NA
"20400";"8bd6b8239dc58b1859328c70";4
"20401";"4b4d723ac97f9d58aa738bc2";5
"20402";"89e2a8d3437f316adcd3df79";2
"20403";"e662c9bad290de673e2edfb9";4
"20404";"64edf9de61f30581f8a192c5";4
"20405";"d20be8142aa86415dca571bb";4
"20406";"88164072f84e15761382b697";6
"20407";"b1d5230fdf015b1a1ad9d138";6
"20408";"f8032c4cb0c41b3b7e3e50c2";6
"20409";"448dd859bac7153817e37253";5
"20410";"570ec112c3f6f2f933a16eeb";6
"20411";"cf65f5f750e40210e74b3efe";6
"20412";"5a5ce819082e05963513a7e9";6
"20413";"166c271aa3d17a6d6749e3a8";NA
"20414";"cac1fa0ee80d446b1be05b5e";NA
"20415";"2df2ee5e0d597607ce9ec2ed";5
"20416";"4800b523455590364acbd7e5";4
"20417";"5482adfe69c2d35b0b431a95";5
"20418";"a36b8e5aa54c324825223c78";5
"20419";"3ceb06da7357713682edf678";NA
"20420";"978ffc965028b111324b25ef";4
"20421";"694e9276d767b9ba44632381";4
"20422";"00eca0e2b2290a5c3b7efabc";4
"20423";"58ecc587101df6aee404b8f0";6
"20424";"4ddfc4cedafa43a5311987ba";6
"20425";"483b6d6e121259d2adfd653d";4
"20426";"134d7aa025791feff344dac4";4
"20427";"b2d725b51237c53b3e7e6487";NA
"20428";"f8742f865372c84217351518";5
"20429";"51d74a69ed74c6bcfb31a0ef";5
"20430";"72ad67735b51528a32e6f0ff";4
"20431";"5ef5e4c9f4947937a4881a86";NA
"20432";"22c0251c94eac166a76ef67f";4
"20433";"60defaf8f870bc3e95816af9";NA
"20434";"1f9b48a19a67dd394b9f77d4";5
"20435";"7ac617e3df21c2257ce61571";5
"20436";"1e1deeb7092683af79f665a4";4
"20437";"6d5e498a23c3ac110c442784";NA
"20438";"9b14e6fdc814dc67b6f320ca";4
"20439";"d5df28691f264875134b4414";4
"20440";"0b453e9549ab2f159e77b725";6
"20441";"28dba56e155afbcd6fb9a9e6";NA
"20442";"17840bd9b6c7a180c791d827";NA
"20443";"cbc2a46bfd719637b1d4f4bf";NA
"20444";"9f84c4cf4e0ee6b9a8656288";5
"20445";"f3b09593355550ab499bffea";3
"20446";"28dbb772fef04e5f579bf0b5";6
"20447";"0aec3f596052cbe84b54985b";6
"20448";"15fc6ffd648ed7ef54d4f430";4
"20449";"07f404dafd4bc9e2a6fc512b";2
"20450";"36f51975ca63a8e3fa217a58";4
"20451";"f1eb989491f2ba4d17d01860";4
"20452";"37ca2035b8da05ea48cd87f5";NA
"20453";"be00c77ae5bf2b23b10ab383";6
"20454";"0c42795e23e726561f37de65";4
"20455";"0931f4afbc95959b62f796a1";5
"20456";"d9116605d39810a13bcf8403";6
"20457";"95d40e32417c6051e6e381c3";NA
"20458";"dabbdc2b4e9139ed6c02541a";5
"20459";"3ad597af96f705bbb3e314df";4
"20460";"1ed96f586071567f74223d19";3
"20461";"c480176ef4365d4ee2bdf052";NA
"20462";"18a3bea7d8a6eb030af70dd3";3
"20463";"4deaf1c9be79cf2377c757e6";3
"20464";"29639c30f4f61604a12f6ef0";NA
"20465";"b8f25f0972c3df267200e6ef";NA
"20466";"098169ddf68a6ea7b939adbc";3
"20467";"4e5f099fa29e51a1dce78a0d";4
"20468";"8181287ecbe93cdc1af4abf2";5
"20469";"fac3ffab6c8d60c9514deccf";6
"20470";"b7177c2db5cff56b999cf4f3";4
"20471";"097e8b59f75257566e2e96fa";4
"20472";"b1667d6e43be1e089c8ca546";6
"20473";"31ebca63933970b7c7156c74";4
"20474";"4df628a11ec1ee7e76a11477";NA
"20475";"8e1663b493a715334b74d34c";4
"20476";"9bb901278b2ee3c6d3b9d275";6
"20477";"3213070c3272a03d09e30b63";3
"20478";"bfc735941690474aa40e3ff4";NA
"20479";"28e6b2cee717912a7857dab8";NA
"20480";"d4d63c434382e760b1ba7a9e";6
"20481";"9d8c675d328292f44c6b9fc6";4
"20482";"07f76bedb062ddc97f5a08ed";NA
"20483";"814c689d99d495aeacf14188";NA
"20484";"2b97b9d93a9096efd3ee5103";4
"20485";"04f42b4eb10eb6247af43055";6
"20486";"60c784182497b6ca271be651";6
"20487";"aee1cef6f6e5fb6a12025203";NA
"20488";"832e0127dd28051a40872126";6
"20489";"1d1d92ad8ce4783db2dbce7a";5
"20490";"4b638648f502e619c93066c4";NA
"20491";"70c97e64a88defde0e6e7132";NA
"20492";"f66b11a990952e88cbb7ad38";NA
"20493";"7d96f9a03df41eaa65c23a9e";NA
"20494";"48009fe192649282e1905936";4
"20495";"0affc166b54e26afc19c66e8";3
"20496";"f540708e9c1876b801f1f35b";4
"20497";"9cabef7de93f6e533d00a360";3
"20498";"e926d160f69a99a2d72aca16";3
"20499";"a90c09056f84a0105de0a70b";4
"20500";"d59e2543cd00929276a1a09e";5
"20501";"c5012fa82faf3c0a8e50f075";NA
"20502";"6d165edab01141f5b0574c00";NA
"20503";"627ab45e84ac7f6cbb75bab6";3
"20504";"ef677ad11dbb01b66f96071e";3
"20505";"67efd8b5753c08754b307261";3
"20506";"33354e64e9ff8ab9a52be097";4
"20507";"fa40c8cc57d586af71a1a62f";4
"20508";"adf50e135e937f20540a9376";4
"20509";"351e5276d4c231367d494024";4
"20510";"6ef34dcd19d3023b8aceba3c";4
"20511";"85606f9424f422544d632d69";4
"20512";"716f1ee975f114568cad2a98";5
"20513";"9ed98367f190ac7bfd037a5d";5
"20514";"f4f60e90a0c683cca018ecff";5
"20515";"5ee37897d8c7bdbaf2c2a8cd";5
"20516";"1f90bafe0d482f5c5590b628";NA
"20517";"b321f2cf5f4da07b5164359d";5
"20518";"bfcf0e9fc2283e9e85e41e13";4
"20519";"7e878c2e6862c8bf5c2cfc3b";NA
"20520";"909689a21f64b7d0afe89296";NA
"20521";"46488a822f20425da1dda04a";4
"20522";"f1dfc357b48b7123c1ede167";3
"20523";"9a20f4b5c931d3d006eb3f49";5
"20524";"69720294238f5ea70e175197";3
"20525";"7fb25e7ae3c0a568eb5d49c0";5
"20526";"415897742a8a2ef404d791e6";4
"20527";"7bec87514eccd74575137eab";5
"20528";"0fbc33934fb375adff5671be";NA
"20529";"f509163a26abefb2c9a27f43";4
"20530";"6f463eb6d3eb6045132e4174";NA
"20531";"8a8db9de00d304d4d27a55cc";3
"20532";"11ed3e4674c304a227673ac0";4
"20533";"ced830bccaa11ec2f9c27121";6
"20534";"aad8857a4aaccc9dc64fffa8";5
"20535";"d12aff58d993e665eb4f86a6";5
"20536";"0284895d810b7af47dedb0e9";5
"20537";"6cc955f55c9a2e3dcf157843";6
"20538";"c5395426d73a97ef15140ddb";6
"20539";"c9b661bc70d3975d81e1a2bd";6
"20540";"04770df8306ae10c8b1c365d";4
"20541";"e40cbca447d7f6aa4b8b5360";4
"20542";"cf8532f48e8b7d70c1ef017c";3
"20543";"803993fa2c9877bed6fbcb69";5
"20544";"a50aa55477bb0f5b66c6add4";4
"20545";"4242dfdcbed5cd8b98753ce8";4
"20546";"db6e6d66b5d8dc550dc6bf5d";4
"20547";"36c485723698ac7f8c8dc221";6
"20548";"55bec94aef594f9a4b339fe2";6
"20549";"d7b3a03725c9e4a7e2a3a5d4";6
"20550";"a95a60955159553212fd159f";5
"20551";"51549d62e6fa1dc8d682b92b";5
"20552";"35fd64dc9adaa7e7f9146f2f";6
"20553";"1c00086ffd230da287ee5e22";2
"20554";"1ca91c2f4fe6901ec60bac26";5
"20555";"8138adaa6afb4b3ebaa1843c";4
"20556";"5e7149419594b9b77b060313";5
"20557";"7646cd36e3aca1c051b416c9";3
"20557.1";"7646cd36e3aca1c051b416c9";4
"20558";"7daa46c2f3ca6cdd3c8a7d3e";4
"20559";"381fdb1b57aa74f325443cf2";4
"20560";"4024cd22d6944dfe5e8184d1";4
"20561";"4edfc79943ec121b75da3a64";4
"20562";"1286352fc9b8a59fa21b4d23";NA
"20563";"3d503aebf19b2c8d38ef44f7";6
"20564";"ce8dcf0328d7d5ceb3db91b8";3
"20565";"a8628088e3fd883fefd11f9f";6
"20566";"d6993cd9f1aa5eef4a06e452";NA
"20567";"cfaf5e40c6c71af70ee543ad";3
"20568";"e5f500e36c6052b38e597088";6
"20569";"0b9846b1baf12ee00c711211";6
"20570";"800a31e708e158af5ecd0a85";3
"20571";"9aedafbe10d2660843d448a6";5
"20572";"4984001b80461c93e572ba16";6
"20573";"7aa93cba4d484fa5ca09c3f0";4
"20574";"90eac4e671fa8300634ee95b";5
"20575";"1d5a87c97cc44d78d6bc421e";NA
"20576";"07f8a5de4133e90573feb5f8";3
"20577";"8225ce5ee86a90f2a87824a5";NA
"20578";"3a1aeb49f3622114bb2cdf97";3
"20579";"de577d29d591b8d4a469ef6d";NA
"20580";"3a3f0f10cc3c111df16a0934";NA
"20581";"d0a231f4546a5aa83abaad11";3
"20582";"4822e4555d677334b7d51360";NA
"20583";"d37057476cef62a6fe105d12";NA
"20584";"020dcfff35cff5b19453345c";NA
"20585";"51df97c47ab3cbb066196702";5
"20586";"5902e91143aff1609966c2fa";5
"20587";"5e68b154b2eb6ce00c927f50";NA
"20588";"c8e981f47e3b773add4f46e5";5
"20589";"83ccb67db6555d5ee5ba579f";4
"20590";"40470c12bcfe1b258a7ca25e";5
"20591";"76cf957721133b813d9baef3";NA
"20592";"00de97f0400ba8f65c80f4f7";NA
"20593";"4a3d846237a7734dc17bd61a";4
"20594";"11df0b17b98a7433fa703100";6
"20595";"4088954cdab037e0c69b5796";6
"20596";"de53273ceab7023ef8412320";4
"20597";"0cc81e3a69e2da55e765b93b";4
"20598";"0ce39bce884b7dcd2ed5aa6c";5
"20599";"1f0e1d874742ad3bf1dfe3d4";3
"20600";"917dfe372d9cf74f97be9608";5
"20601";"be96d27377339298e98749a1";4
"20602";"f22bdd554bf7b79415ae2d80";5
"20603";"a98c63d76da0afd6c45808dc";NA
"20604";"9adf1de4285f62107ae4fd1c";6
"20605";"b024d1aae5e90076494e7aec";6
"20606";"2899138b89251b6b701cf7f4";6
"20607";"702136116d3a0403065bf148";3
"20608";"0e47f682f4a926cf38d8b069";6
"20609";"1d74f16b7acf57360a2b7fed";5
"20610";"b0d9f7307522b7da7bfff597";3
"20611";"a2f29193d3d977725e4412c5";NA
"20612";"eb27474f610cace0dd63251f";NA
"20613";"2efb1ce0b5af6b01bab7cbcf";NA
"20614";"0cbb960d9b0442327ea3b3c6";3
"20615";"57cb733f2fda7f8b14c575aa";5
"20616";"66b42f0b1dc4c71896d1db37";6
"20617";"041e1a4000b76952dbbe5760";NA
"20618";"9954ed25db028ec95e4f74dc";6
"20619";"f72212d0dde9cc5578b1da5b";NA
"20620";"4b1efbdd747ebd1e38968da3";3
"20621";"6c33831acdf8a0e64a82b4a9";NA
"20622";"92ada2b7e4b738b50b4496fb";NA
"20623";"afa9b4c25d70d46466b5c7d4";5
"20624";"4509c26ce423b164f95ed3b1";3
"20625";"ce1daba6f52225bb69c88e1d";5
"20626";"1f14122d6a1ba30f22b46439";6
"20627";"77faab81451cc0727ac711f4";NA
"20628";"0ae28193f4bda6df1bc1dbcc";5
"20629";"d788855d8f701383896fe24e";NA
"20630";"9397df6b499863f2cb11ae82";5
"20631";"5e4ff421d0c65d67cee6a605";6
"20632";"6bf3c686644f906409f9521f";3
"20633";"2e454a8f2d87bd31c1aab853";NA
"20634";"b0f64bc865e4724a8992d10a";4
"20635";"ac8ac77652bd417f881af8c1";6
"20636";"66431df408af8c783519ec31";3
"20637";"4396161a8201021d89a87659";3
"20638";"e51411428f410a1b5e2918b2";NA
"20639";"7c50f39179e238636d8d0457";NA
"20640";"8bf59ba33a388647f2f3f999";3
"20641";"ae07aba33e0697940cc0c49f";6
"20642";"4f31ca4947489ce754053191";NA
"20643";"1dc2b3b1eaec90070addbb0c";5
"20644";"622e5afe25d19b09a964e32e";6
"20645";"65dbe02f705bd51d6ad5830a";5
"20646";"a88dc10fb79de852f915c971";4
"20647";"6565660d65fe5323134a7305";6
"20648";"813b4ce799d46fafd1dd22de";5
"20649";"d8bd0d460bc13e4b36d79aae";NA
"20650";"c850ba680d5988cbf7bf5059";4
"20651";"f5c06e387a02b0f55f18cb3c";5
"20652";"6b5be0a1637fa51a2643a3b4";NA
"20653";"2d17a120475df409e745f11b";NA
"20654";"9cdbfb892131602b5504ce21";5
"20655";"652df164f2f47b235eadb648";6
"20656";"818fbaacfda79cd19e3c70b8";NA
"20657";"866c8eedde9d3818a32da4f2";3
"20658";"82c1edf0d9a960020c994674";3
"20659";"f9f099b73e8cb9714ddc6447";NA
"20660";"407ab17e39d8b1588b86f0ba";5
"20661";"15e9b03b93b37a6f46cf7fdf";NA
"20662";"c7e37ad5c855c94f56fbf9f4";4
"20663";"758f841b9208b4fafdd09e9b";5
"20664";"715eab752324ffd34e585813";5
"20665";"a11cc8e5cdebc003ecc7d261";NA
"20666";"cf87904350f07c6308d574e5";4
"20667";"81f17cfe434bb905c5be3b00";6
"20668";"34dd2efba795c31efe67bcab";4
"20669";"764aca027ae7025096b1fbf4";4
"20670";"c81dfa0c9393dae42bb0c368";5
"20671";"e49e4a6ba0f9e1960de72285";6
"20672";"ed72e5ed00ce513d3fbc6f12";NA
"20673";"eea208db576944c331e7cc2e";4
"20674";"0d4297f58b1e71296e2a7f4d";4
"20675";"2547443c9a5de8c40922e3fd";5
"20676";"b781294277ccb17d88e3906d";4
"20677";"da2255e420af544d96cbfe57";5
"20678";"b4fad18aa508e25d14b0e585";4
"20679";"debfa9b5a2b42287de2b1143";4
"20680";"256adade0e990c483bc36776";6
"20681";"6939872bbf06c77fbec088ba";4
"20682";"b8ae6e349c1341f3da1a72f4";4
"20683";"73c511b1ef740fc1077d29a6";NA
"20684";"a3405066106cfac5e6d34ee7";NA
"20685";"8c4a67c1829667ec2edb3299";6
"20686";"35074c979dd944ca8b5396a0";NA
"20687";"3fc7eecce7b285171b424884";6
"20688";"b7c2444d6ff0b3a53d983c63";4
"20689";"1822eb79d362538728591891";NA
"20690";"c2902c58d73c0dfde0620e61";5
"20691";"caa92cfe26120a7617e7d12a";4
"20692";"e42cc339cb9e359e607345b8";NA
"20693";"e0a870d9af1a66ebb7537c56";NA
"20694";"73c8bdd106b7e6a58e1daf99";5
"20695";"d883514f3712160dcb05f9d8";4
"20696";"33732f71b1e2206d932e7c9d";5
"20697";"dfa077cbb894decebcd50f41";4
"20698";"11ea69369c2ecfdc8ac6c5f1";NA
"20699";"93ec2a6db924190580386210";NA
"20700";"24da0fcc51c72c1c7decc235";NA
"20701";"654c7323c88837cdc72418c2";6
"20702";"ccecedde84b09ed3b76a0a02";5
"20703";"46fba9140d2281598f24f361";NA
"20704";"e8c82e4ea6c697fcf4d545ec";5
"20705";"b946312743e44ce64d5a3802";NA
"20706";"18e69af6c3bd0de6a84c1229";NA
"20707";"45a692890a43f997b113fd96";5
"20708";"0c0a32d465ea2e044e800837";6
"20709";"7f7603555e6ab72d3f73a71a";6
"20710";"d0cc674016f0eeae50f37143";NA
"20711";"262d7b3d0f5afe942bbce3da";5
"20712";"948edff44cf6e6eb55b21b9c";NA
"20713";"d6722de41f2d6ddb8ad252bc";5
"20714";"c1a1af551a8a6e24d2af954f";4
"20715";"17bd9f374969969bbf3b03a3";4
"20716";"685a876243a57d27dd65fedb";5
"20717";"c261708e54642b1526857ed7";6
"20718";"9412d36cea5b12471897ee8a";6
"20719";"2435cb86e96184d6c75b553f";4
"20720";"3c7e6153df3636b24228d27e";5
"20721";"d05ed6e006d299df11081f39";NA
"20722";"3b8462097f8c987618fe27d6";5
"20723";"9a0aa57580033b3f081175ce";6
"20724";"3439b916788950e581a6a056";4
"20725";"834902e60716b75fe2ba5b69";4
"20726";"f4df69bcea2008cca380f96a";5
"20727";"25bad7f9910408477ac40f49";3
"20728";"964f643e3499f1d10e97401d";2
"20729";"6518abc2c4f7d1aa3d787cf4";3
"20730";"fd2502e574e1d2a0c9ccaae3";3
"20731";"cba8f8f2d07bc38d5cc97367";4
"20732";"7dd2c2e90a51ba78f1c7a355";3
"20733";"a88c1c6695e1e6d3c728fc68";3
"20734";"23bd8cb1f689419da1a2b191";4
"20735";"dfd3acbca7a9e4f5ca0d2098";3
"20736";"8d61561b2c7bb440c68fbde5";4
"20737";"d7cc528a487e760b9c8cb516";NA
"20738";"7a85d5813771ba485aebd1fc";5
"20739";"923c6426ce1a137c23a6162f";NA
"20740";"9c9e40dcdd9040fcd7c392bc";3
"20741";"190b209eb51aa657a976e970";4
"20742";"3c6abd7f26aa7ed3017a4e11";NA
"20743";"0f877701f997ae3befc0324c";5
"20744";"d7fbd1dd1ca220d17b9345ff";NA
"20745";"2dd3633ac87b2159d37e75df";NA
"20746";"053f1fd5acaf773d771991b8";5
"20747";"206b5ee0b5146ae6aa4f67e0";5
"20748";"c6eb412e3ad3395219beefbb";NA
"20749";"df1d7db06034befd4a62576c";5
"20750";"a501aaebd30c68769aa5c591";3
"20751";"43111030dca597d6deffca69";5
"20752";"67e80a3b51364e4a7eb7ee54";2
"20753";"7c1d0b30ccd2d4fc3e4e438f";4
"20754";"94a18a92e2c01e77be397b9f";NA
"20755";"34d8870212ea7d197c87ddb7";4
"20756";"8c83c77eb97afa62484302d0";4
"20757";"ee037b3a57b7d04fca2441ca";4
"20758";"fb1b836ece016bdafe23122e";4
"20759";"e707c361341263efc4811370";4
"20760";"de0177bdf1656537c774c554";6
"20761";"076073c6c1110c37472d8773";4
"20762";"dadb73d319267583cf269145";4
"20763";"146cd2b3a87c4964e3ee020c";4
"20764";"e3dd39ee918a956c6b518bfc";4
"20765";"ab1728c05e85b5e33beeabf5";3
"20766";"aa424911e3f606d92bb0e023";3
"20767";"67c0e6a9a3ff3b8466d1f3a8";NA
"20768";"e2abd4a94527067620ed0223";4
"20769";"84ac94d0bcf9a97ac00e6d7e";4
"20770";"9cfe6adc25967f6dde9682df";NA
"20771";"4058e37cfacd077aa2ea1102";6
"20772";"f3c152e1d863f3c0818f28c9";5
"20773";"48ad3e50ac3cd360f9300503";6
"20774";"e7e07fbd59bf2d9428789b22";6
"20775";"81d2eddc9aabad3269b473bd";6
"20776";"49679ddbae871d957d44fc47";4
"20777";"9b4faa330f868ac9996f0465";NA
"20778";"23ab08358f216d4aa30cce25";NA
"20779";"2f4b1719928b980dac705af7";6
"20780";"b5dedc0101fb93bc665afd62";5
"20781";"d2596f0ae91ccf2271ed7f80";4
"20782";"6bac854bb47de6aa66521fed";5
"20783";"3db3c0ee807e110f8c157104";6
"20784";"5efc721aac27dac3acf4ec95";NA
"20785";"aa0b1b87d9a6cd75af816308";NA
"20786";"03b0d7b0878585f81745183d";NA
"20787";"f26ed7a56ba535ccba8d4f87";5
"20788";"da8f46fb7a639a0e5c83090e";6
"20789";"32994832a344127310756262";4
"20790";"86368c2726b05e8dcb2cb7f7";6
"20791";"f79c4424ea66e5202dabf87a";5
"20792";"cc8fc3875b97fe96bd6e6bec";NA
"20793";"ca34bc9bbf9cd24ed9b4e8a1";4
"20794";"0777e5467358aeb9953215b0";NA
"20795";"cc22835588fc9f1d11479b82";4
"20796";"ca1d7791b939238aead548e6";4
"20797";"0167b4902ab3e9ac27bb61c2";5
"20798";"27efd302e375dbedc838db20";NA
"20799";"c9f48861341b47aa572c3f96";NA
"20800";"dbeb7683c56775493d7dbfae";6
"20801";"66484c84e4078207ae9e7812";NA
"20802";"4ea7f32dc059534b17df9343";5
"20803";"aa247fdede79e95be4e7664a";NA
"20804";"0b3fcb83e5b6c3405e5bdf6c";4
"20805";"3ab6f4ba46d3d0c6f49a45c6";4
"20806";"83d4fc9d5a580072e2a90ea8";4
"20807";"2f2a1c82b6000fa2936da77b";NA
"20808";"721d3b46da08e91703cbef14";NA
"20809";"6f608a1789660d0b6d44ba15";5
"20810";"fdf3f9ec37b2b214aa7a6287";6
"20811";"e6c376acd7d0a9c12c520828";NA
"20812";"8efd170150b40c06ff539a38";4
"20813";"81fdc0359f3c30440f632e68";5
"20814";"3aecc77fcbe75e12ddc9e2e8";4
"20815";"0c4cf918f503ff0ec2bc95a7";4
"20816";"9de023b6f12871bbfba38c9c";6
"20817";"7d0230479cd3e1ef60ce1ee2";6
"20818";"74b2804b9cf81017da1b294e";4
"20819";"db069b450fc6752abc0cb8f2";4
"20820";"c132d3f2dc48483531fe99ab";4
"20821";"25f95c6c72587756c1061530";NA
"20822";"631394754ed24ca32cf7bfe5";6
"20823";"96fda536f611806725c8b363";5
"20824";"54b97a12cc235f0224c5992a";6
"20825";"1e6e6288f41c7f229f84bf65";5
"20826";"dfd067786ce81de6eba8c956";5
"20827";"6f7542d5e2e7c5cc3f85a7b9";4
"20828";"cc82fea0bfcaff33f499770c";5
"20829";"c2afac28bbe763b24f876a90";3
"20830";"d281c27828635de1c4c9b057";4
"20831";"547225916337fc218c6f679f";3
"20832";"927a8f99b6c47c92fea3e225";3
"20833";"4cc03d7c3e8a00a120152190";3
"20834";"047b0bf02b4a730022cfbde2";3
"20835";"56d27ef27010384e942331c9";4
"20836";"9810b02ba054972edaa34dd7";4
"20837";"a9bce0b5b6591269f9f00c6f";4
"20838";"361ac06e91bdd9cd86d7757a";4
"20839";"766321fcff504b0a7ccfd6fa";4
"20840";"1110b4b9c317e0128663031d";4
"20841";"363e3e6b85eaa2bb7c0d640a";4
"20842";"ec5d9021f9eaa7e07254828b";4
"20843";"b5fc43b8b11f01ed1552439b";4
"20844";"a3affacd5ade2828ac1df3d9";NA
"20845";"e664e41da369a5d69cbea9df";4
"20846";"a6d0effb8a87f00bc46e2a0e";4
"20847";"fc20f2ba78168455dff562ec";4
"20848";"af9a17940bea51c88e9b9ed8";NA
"20849";"7dfc98a96f8024b78a4deb6e";4
"20850";"be053db2d9e811b473de3306";3
"20851";"62457c2b0a80c2e383a8d37a";NA
"20852";"4cc0125dfc6b75a2c7c92a4f";5
"20853";"de63333daac43a2416fcd876";4
"20854";"1428949743e4c359b1fe6d98";4
"20855";"ec69828c1e72b0729016fc55";3
"20856";"84665dacf7af24247a9fe939";4
"20857";"bf0d9cea968bb5cf7761f7a4";5
"20858";"b4666357ff68f994b66b4fa6";4
"20859";"83ed85b0ee5bfbafc82e6b89";5
"20860";"47106ef61cd4c4a3279b2881";5
"20861";"0fcdd960deef6b119db045d0";4
"20862";"a8deacc19dcb8352f368a6df";4
"20863";"186aae43655c83b7dbb3547c";3
"20864";"4200bcbdfed622a79ac5f921";3
"20865";"1bf90d94adbddf27945be9d8";4
"20866";"0134e3796d5eff6a25f60536";3
"20867";"5004241088997fa436f95e6b";3
"20868";"4db3f8d38420ee71e9b0f75d";4
"20869";"4b26b82d86a52528dc6ee8de";4
"20870";"1765b086e6883dcaa35d913a";NA
"20871";"479d106c7281f92bafae5f20";2
"20872";"e00c90762d09ff997367ea3a";3
"20873";"ea702aa4c511e5ff02aa909e";NA
"20874";"c6e4ce190d47a2c678f6a59f";6
"20875";"2a7690d7b27747d6de7bfa2c";4
"20876";"926ebca8861e2ecceeb862ab";5
"20877";"cc4fecf31d0bb93d3b09dd37";5
"20878";"ec1290d419edd7587ca48ae3";NA
"20879";"d1c673785b76f43173423e92";NA
"20880";"204c5b172d7effd529b3cc0a";6
"20881";"51f313c2dea051309b57771c";NA
"20882";"54c575dd7e8e59f551ecbab7";NA
"20883";"69694075761eb57657fc4bb7";6
"20884";"45d127a4147d744b712e17f2";NA
"20885";"a48706e9dae43fd403450edd";5
"20886";"b80fcb88e4c54e7454a2b20f";5
"20887";"7cc58423f4b685a5e3fc9d46";6
"20888";"9d39812106a7631ce36b49b3";4
"20889";"02754e5008a5a14fe589ae81";5
"20890";"353560e15ac7d79c601cc8a1";4
"20891";"5ff0e97e42c5b169f0fc0871";5
"20892";"974418671284e108c3f2ad52";5
"20893";"e8aecfb5496961e679657945";6
"20894";"0d0e430fa202fe35e2b50854";NA
"20895";"3b2d9b63578dce4c611311c8";5
"20896";"68471faa0f26dd5bf7ada992";6
"20897";"2ef8f2d85718ac3145e05747";6
"20898";"21bb8b30166d79b8b30cf6f3";6
"20899";"afa56d90ad52859123591f9c";6
"20900";"c70c36d0db203dc19741881a";4
"20901";"ec992b74f6322d1167dda435";4
"20902";"b656b9d77a2b7fdd070f8648";4
"20903";"7d476c33b37f6c7001ce8dfd";6
"20904";"194e2ea379725c3d0df746ee";3
"20905";"af8efc91331a7c284df0784f";5
"20906";"8f15228be0bf42630af62f31";6
"20907";"88b9d91415f8d397bb776407";3
"20908";"f39e812b6c87c5ca11691e3c";4
"20909";"ba9bcdcc84c3ea2e90f335d2";5
"20910";"c69a9ad360c03d5f7afe3464";4
"20911";"b37b236669d9f85c34327ac8";6
"20912";"a2e7b0fc11f327266e03a6b7";5
"20913";"78890a9cc9fdc6a98b252dc1";4
"20914";"c70b8bb23fe585d1d17492dd";5
"20915";"6e0e99c0028bcd29da9b69f9";NA
"20916";"6e1f37d424a208e2ad935a59";6
"20917";"81b10f7350f621eae1701385";5
"20918";"d1a7d49e2fdbd1c04bd37a75";NA
"20919";"d7db75707b354b98791cbf08";4
"20920";"e4ea83a982d342a55f44ef1d";4
"20921";"9539769a82265f46396fa89b";4
"20922";"ae3b2ae631b404b6192f6073";5
"20923";"d1c9a0566258cef7e55a5fd5";6
"20924";"3b796ef22869107cdcfbce9c";NA
"20925";"3a86aff933718256c489b782";5
"20926";"07ea8dca2d48444caa62e07d";6
"20927";"cab0abe9d2a701a6e8fbc8af";6
"20928";"a5665c154edf36b1d6f22553";5
"20929";"4cd60b3f569b4f7b879c46a4";4
"20930";"f740ae50cd514d25120fca4b";4
"20931";"3c840340f4830d805bbd1d27";5
"20932";"a60448131b01ba3adb54799b";6
"20933";"ea24dad49eafb4635f6ebb5f";4
"20934";"a2738c9e629380e65d225f53";NA
"20935";"3808e1e196169be3ccfb355f";5
"20936";"6055c7f2d2cc12db05d8b8fa";5
"20937";"7493333692b814eb0d4eba47";6
"20938";"d60076008d5cb2329951de28";6
"20939";"d38d0cd892af687b2a8c2e15";NA
"20940";"6d5e80548115b433b5d21485";5
"20941";"e5ff024264c6f3af9aef95db";NA
"20942";"55c034c278e0de6647eb6f4c";5
"20943";"38f4aedfc96e2c9a397493ec";5
"20944";"6ed4a5621181d14b880198b3";6
"20945";"760a58a716c304f6924a9d9c";NA
"20946";"1615df3762d1103a09bccdea";5
"20947";"45386ce11016eca3fbcc9912";6
"20948";"010152cf3a43b1deeb621e42";6
"20949";"8821862d90a8915ed6335b3b";4
"20950";"c3ca89e22d8f5eca9e5b8d72";4
"20951";"ac0996240c16ec0f645c08e1";NA
"20952";"9ec8102773d0c14d1e5e1a7a";5
"20953";"dc753a90fe8d0d5c9044500c";NA
"20954";"38f75b8bbb55087e165dc0ac";4
"20955";"bec4ce01224cb546d782182c";4
"20956";"ecd62288966a0072d1f8d3e7";NA
"20957";"0efbc535b0231dd67b6f81d8";4
"20958";"f13305c706bd62d126e179f5";4
"20959";"aa5e25b15f0d3a1a6b918eef";3
"20960";"94600330f57a79c190425b30";3
"20961";"0f37df2756897307617abcf2";5
"20962";"84d131416e3763928484e9f0";NA
"20963";"f581b04bdea63ca59e9c096d";NA
"20964";"b915f53214c45761380cbe69";NA
"20965";"a0187c00f3297a88b25326d9";NA
"20966";"0b8bab38665d4ee95d5a49a3";NA
"20967";"5f8543c57cdde6b9044999d4";5
"20968";"fcf44dd7bb73d1782a3502a3";5
"20969";"e5a66d97986af71f508b68c6";3
"20970";"1fc35c0c35df046080e029e3";5
